arp_id,dns_id,eth_dst,eth_id,eth_src,eth_type,icmp_id,idx,ip_dst,ip_id,ip_ihl,ip_len,ip_src,ip_tos,ip_version,ipvsix_id,label_name,label_value,pad_id,raw_id,raw_load,src_file,tcp_dport,tcp_fields_options.MSS,tcp_fields_options.NOP,tcp_fields_options.SAckOK,tcp_fields_options.Timestamp,tcp_fields_options.WScale,tcp_id,tcp_seq,tcp_sport,udp_id
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,70,127.0.0.1,-1.0,5,61797,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,436f6e74656e742d547970653a20746578742f68746d6c0d0a436f6e74656e742d4c656e6774683a203233330d0a4163636573732d436f6e74726f6c2d416c6c6f772d4f726967696e3a202a0d0a5365727665723a205765726b7a6575672f302e31312e313520507974686f6e2f332e362e330d0a446174653a204d6f6e2c203239204a616e20323031382031393a33303a333120474d540d0a0d0a,-1.0,36724,-1.0,-1.0,-1.0,3540522012,-1.0,-1.0,65220,8080,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,71,127.0.0.1,-1.0,5,61797,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,436f6e74656e742d547970653a20746578742f68746d6c0d0a436f6e74656e742d4c656e6774683a203233330d0a4163636573732d436f6e74726f6c2d416c6c6f772d4f726967696e3a202a0d0a5365727665723a205765726b7a6575672f302e31312e313520507974686f6e2f332e362e330d0a446174653a204d6f6e2c203239204a616e20323031382031393a33303a333120474d540d0a0d0a,-1.0,36724,-1.0,-1.0,-1.0,3540522012,-1.0,-1.0,65220,8080,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,72,127.0.0.1,-1.0,5,62090,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,-1.0,-1.0,8080,-1.0,-1.0,-1.0,3540522012,-1.0,-1.0,65064,36724,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,73,127.0.0.1,-1.0,5,62090,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,-1.0,-1.0,8080,-1.0,-1.0,-1.0,3540522012,-1.0,-1.0,65064,36724,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,74,127.0.0.1,-1.0,5,61719,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,3c21444f43545950452048544d4c205055424c494320222d2f2f5733432f2f4454442048544d4c20332e322046696e616c2f2f454e223e0a3c7469746c653e343034204e6f7420466f756e643c2f7469746c653e0a3c68313e4e6f7420466f756e643c2f68313e0a3c703e546865207265717565737465642055524c20776173206e6f7420666f756e64206f6e20746865207365727665722e2020496620796f7520656e7465726564207468652055524c206d616e75616c6c7920706c6561736520636865636b20796f7572207370656c6c696e6720616e642074727920616761696e2e3c2f703e0a,-1.0,36724,-1.0,-1.0,-1.0,3540522012,-1.0,-1.0,65297,8080,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,75,127.0.0.1,-1.0,5,61719,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,3c21444f43545950452048544d4c205055424c494320222d2f2f5733432f2f4454442048544d4c20332e322046696e616c2f2f454e223e0a3c7469746c653e343034204e6f7420466f756e643c2f7469746c653e0a3c68313e4e6f7420466f756e643c2f68313e0a3c703e546865207265717565737465642055524c20776173206e6f7420666f756e64206f6e20746865207365727665722e2020496620796f7520656e7465726564207468652055524c206d616e75616c6c7920706c6561736520636865636b20796f7572207370656c6c696e6720616e642074727920616761696e2e3c2f703e0a,-1.0,36724,-1.0,-1.0,-1.0,3540522012,-1.0,-1.0,65297,8080,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,76,127.0.0.1,-1.0,5,62089,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,-1.0,-1.0,8080,-1.0,-1.0,-1.0,3540522012,-1.0,-1.0,65064,36724,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,77,127.0.0.1,-1.0,5,62089,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,-1.0,-1.0,8080,-1.0,-1.0,-1.0,3540522012,-1.0,-1.0,65064,36724,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,78,127.0.0.1,-1.0,5,61951,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,-1.0,-1.0,36724,-1.0,-1.0,-1.0,3540522012,-1.0,-1.0,65064,8080,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,79,127.0.0.1,-1.0,5,61951,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,-1.0,-1.0,36724,-1.0,-1.0,-1.0,3540522012,-1.0,-1.0,65064,8080,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,80,127.0.0.1,-1.0,5,62088,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,-1.0,-1.0,8080,-1.0,-1.0,-1.0,3540522013,-1.0,-1.0,65064,36724,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,81,127.0.0.1,-1.0,5,62088,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,-1.0,-1.0,8080,-1.0,-1.0,-1.0,3540522013,-1.0,-1.0,65064,36724,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,82,127.0.0.1,-1.0,5,61950,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,-1.0,-1.0,36724,-1.0,-1.0,-1.0,3540522013,-1.0,-1.0,65064,8080,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,83,127.0.0.1,-1.0,5,61950,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,-1.0,-1.0,36724,-1.0,-1.0,-1.0,3540522013,-1.0,-1.0,65064,8080,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,84,127.0.0.1,-1.0,5,22851,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,-1.0,-1.0,8080,65495.0,-1.0,-1.0,3540527190,7.0,-1.0,65072,36726,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,85,127.0.0.1,-1.0,5,22851,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,-1.0,-1.0,8080,65495.0,-1.0,-1.0,3540527190,7.0,-1.0,65072,36726,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,86,127.0.0.1,-1.0,5,15546,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,-1.0,-1.0,36726,65495.0,-1.0,-1.0,3540527190,7.0,-1.0,65072,8080,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,87,127.0.0.1,-1.0,5,15546,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,-1.0,-1.0,36726,65495.0,-1.0,-1.0,3540527190,7.0,-1.0,65072,8080,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,88,127.0.0.1,-1.0,5,22858,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,-1.0,-1.0,8080,-1.0,-1.0,-1.0,3540527190,-1.0,-1.0,65064,36726,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,89,127.0.0.1,-1.0,5,22858,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,-1.0,-1.0,8080,-1.0,-1.0,-1.0,3540527190,-1.0,-1.0,65064,36726,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,90,127.0.0.1,-1.0,5,22712,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,474554202f20485454502f312e310d0a486f73743a203132372e302e302e313a383038300d0a436f6e6e656374696f6e3a206b6565702d616c6976650d0a4163636570742d456e636f64696e673a20677a69702c206465666c6174650d0a4163636570743a202a2f2a0d0a557365722d4167656e743a20707974686f6e2d72657175657374732f322e31332e300d0a0d0a,-1.0,8080,-1.0,-1.0,-1.0,3540527191,-1.0,-1.0,65209,36726,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,91,127.0.0.1,-1.0,5,22712,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,474554202f20485454502f312e310d0a486f73743a203132372e302e302e313a383038300d0a436f6e6e656374696f6e3a206b6565702d616c6976650d0a4163636570742d456e636f64696e673a20677a69702c206465666c6174650d0a4163636570743a202a2f2a0d0a557365722d4167656e743a20707974686f6e2d72657175657374732f322e31332e300d0a0d0a,-1.0,8080,-1.0,-1.0,-1.0,3540527191,-1.0,-1.0,65209,36726,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,92,127.0.0.1,-1.0,5,35721,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,-1.0,-1.0,36726,-1.0,-1.0,-1.0,3540527191,-1.0,-1.0,65064,8080,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,93,127.0.0.1,-1.0,5,35721,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,-1.0,-1.0,36726,-1.0,-1.0,-1.0,3540527191,-1.0,-1.0,65064,8080,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,94,127.0.0.1,-1.0,5,35696,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,485454502f312e3020343034204e4f5420464f554e440d0a,-1.0,36726,-1.0,-1.0,-1.0,3540527192,-1.0,-1.0,65088,8080,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,95,127.0.0.1,-1.0,5,35696,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,485454502f312e3020343034204e4f5420464f554e440d0a,-1.0,36726,-1.0,-1.0,-1.0,3540527192,-1.0,-1.0,65088,8080,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,96,127.0.0.1,-1.0,5,22856,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,-1.0,-1.0,8080,-1.0,-1.0,-1.0,3540527192,-1.0,-1.0,65064,36726,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,97,127.0.0.1,-1.0,5,22856,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,-1.0,-1.0,8080,-1.0,-1.0,-1.0,3540527192,-1.0,-1.0,65064,36726,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,98,127.0.0.1,-1.0,5,35330,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,436f6e74656e742d547970653a20746578742f68746d6c0d0a436f6e74656e742d4c656e6774683a203233330d0a4163636573732d436f6e74726f6c2d416c6c6f772d4f726967696e3a202a0d0a5365727665723a205765726b7a6575672f302e31312e313520507974686f6e2f332e362e330d0a446174653a204d6f6e2c203239204a616e20323031382031393a33303a333620474d540d0a0d0a3c21444f43545950452048544d4c205055424c494320222d2f2f5733432f2f4454442048544d4c20332e322046696e616c2f2f454e223e0a3c7469746c653e343034204e6f7420466f756e643c2f7469746c653e0a3c68313e4e6f7420466f756e643c2f68313e0a3c703e546865207265717565737465642055524c20776173206e6f7420666f756e64206f6e20746865207365727665722e2020496620796f7520656e7465726564207468652055524c206d616e75616c6c7920706c6561736520636865636b20796f7572207370656c6c696e6720616e642074727920616761696e2e3c2f703e0a,-1.0,36726,-1.0,-1.0,-1.0,3540527192,-1.0,-1.0,65453,8080,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,99,127.0.0.1,-1.0,5,35330,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,436f6e74656e742d547970653a20746578742f68746d6c0d0a436f6e74656e742d4c656e6774683a203233330d0a4163636573732d436f6e74726f6c2d416c6c6f772d4f726967696e3a202a0d0a5365727665723a205765726b7a6575672f302e31312e313520507974686f6e2f332e362e330d0a446174653a204d6f6e2c203239204a616e20323031382031393a33303a333620474d540d0a0d0a3c21444f43545950452048544d4c205055424c494320222d2f2f5733432f2f4454442048544d4c20332e322046696e616c2f2f454e223e0a3c7469746c653e343034204e6f7420466f756e643c2f7469746c653e0a3c68313e4e6f7420466f756e643c2f68313e0a3c703e546865207265717565737465642055524c20776173206e6f7420666f756e64206f6e20746865207365727665722e2020496620796f7520656e7465726564207468652055524c206d616e75616c6c7920706c6561736520636865636b20796f7572207370656c6c696e6720616e642074727920616761696e2e3c2f703e0a,-1.0,36726,-1.0,-1.0,-1.0,3540527192,-1.0,-1.0,65453,8080,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,100,127.0.0.1,-1.0,5,35718,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,-1.0,-1.0,36726,-1.0,-1.0,-1.0,3540527192,-1.0,-1.0,65064,8080,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,101,127.0.0.1,-1.0,5,35718,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,-1.0,-1.0,36726,-1.0,-1.0,-1.0,3540527192,-1.0,-1.0,65064,8080,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,102,127.0.0.1,-1.0,5,22855,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,-1.0,-1.0,8080,-1.0,-1.0,-1.0,3540527192,-1.0,-1.0,65064,36726,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,103,127.0.0.1,-1.0,5,22855,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,-1.0,-1.0,8080,-1.0,-1.0,-1.0,3540527192,-1.0,-1.0,65064,36726,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,104,127.0.0.1,-1.0,5,22854,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,-1.0,-1.0,8080,-1.0,-1.0,-1.0,3540527192,-1.0,-1.0,65064,36726,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,105,127.0.0.1,-1.0,5,22854,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,-1.0,-1.0,8080,-1.0,-1.0,-1.0,3540527192,-1.0,-1.0,65064,36726,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,106,127.0.0.1,-1.0,5,35717,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,-1.0,-1.0,36726,-1.0,-1.0,-1.0,3540527192,-1.0,-1.0,65064,8080,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,107,127.0.0.1,-1.0,5,35717,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,-1.0,-1.0,36726,-1.0,-1.0,-1.0,3540527192,-1.0,-1.0,65064,8080,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,108,127.0.0.1,-1.0,5,34418,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,-1.0,-1.0,8080,65495.0,-1.0,-1.0,3540532380,7.0,-1.0,65072,36728,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,109,127.0.0.1,-1.0,5,34418,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,-1.0,-1.0,8080,65495.0,-1.0,-1.0,3540532380,7.0,-1.0,65072,36728,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,110,127.0.0.1,-1.0,5,15546,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,-1.0,-1.0,36728,65495.0,-1.0,-1.0,3540532380,7.0,-1.0,65072,8080,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,111,127.0.0.1,-1.0,5,15546,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,-1.0,-1.0,36728,65495.0,-1.0,-1.0,3540532380,7.0,-1.0,65072,8080,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,112,127.0.0.1,-1.0,5,34425,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,-1.0,-1.0,8080,-1.0,-1.0,-1.0,3540532380,-1.0,-1.0,65064,36728,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,113,127.0.0.1,-1.0,5,34425,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,-1.0,-1.0,8080,-1.0,-1.0,-1.0,3540532380,-1.0,-1.0,65064,36728,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,114,127.0.0.1,-1.0,5,34279,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,474554202f20485454502f312e310d0a486f73743a203132372e302e302e313a383038300d0a436f6e6e656374696f6e3a206b6565702d616c6976650d0a4163636570742d456e636f64696e673a20677a69702c206465666c6174650d0a4163636570743a202a2f2a0d0a557365722d4167656e743a20707974686f6e2d72657175657374732f322e31332e300d0a0d0a,-1.0,8080,-1.0,-1.0,-1.0,3540532380,-1.0,-1.0,65209,36728,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,115,127.0.0.1,-1.0,5,34279,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,474554202f20485454502f312e310d0a486f73743a203132372e302e302e313a383038300d0a436f6e6e656374696f6e3a206b6565702d616c6976650d0a4163636570742d456e636f64696e673a20677a69702c206465666c6174650d0a4163636570743a202a2f2a0d0a557365722d4167656e743a20707974686f6e2d72657175657374732f322e31332e300d0a0d0a,-1.0,8080,-1.0,-1.0,-1.0,3540532380,-1.0,-1.0,65209,36728,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,116,127.0.0.1,-1.0,5,16593,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,-1.0,-1.0,36728,-1.0,-1.0,-1.0,3540532380,-1.0,-1.0,65064,8080,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,117,127.0.0.1,-1.0,5,16593,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,-1.0,-1.0,36728,-1.0,-1.0,-1.0,3540532380,-1.0,-1.0,65064,8080,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,118,127.0.0.1,-1.0,5,16568,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,485454502f312e3020343034204e4f5420464f554e440d0a,-1.0,36728,-1.0,-1.0,-1.0,3540532382,-1.0,-1.0,65088,8080,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,119,127.0.0.1,-1.0,5,16568,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,485454502f312e3020343034204e4f5420464f554e440d0a,-1.0,36728,-1.0,-1.0,-1.0,3540532382,-1.0,-1.0,65088,8080,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,120,127.0.0.1,-1.0,5,34423,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,-1.0,-1.0,8080,-1.0,-1.0,-1.0,3540532382,-1.0,-1.0,65064,36728,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,121,127.0.0.1,-1.0,5,34423,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,-1.0,-1.0,8080,-1.0,-1.0,-1.0,3540532382,-1.0,-1.0,65064,36728,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,122,127.0.0.1,-1.0,5,16435,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,436f6e74656e742d547970653a20746578742f68746d6c0d0a436f6e74656e742d4c656e6774683a203233330d0a4163636573732d436f6e74726f6c2d416c6c6f772d4f726967696e3a202a0d0a5365727665723a205765726b7a6575672f302e31312e313520507974686f6e2f332e362e330d0a446174653a204d6f6e2c203239204a616e20323031382031393a33303a343220474d540d0a0d0a,-1.0,36728,-1.0,-1.0,-1.0,3540532382,-1.0,-1.0,65220,8080,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,123,127.0.0.1,-1.0,5,16435,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,436f6e74656e742d547970653a20746578742f68746d6c0d0a436f6e74656e742d4c656e6774683a203233330d0a4163636573732d436f6e74726f6c2d416c6c6f772d4f726967696e3a202a0d0a5365727665723a205765726b7a6575672f302e31312e313520507974686f6e2f332e362e330d0a446174653a204d6f6e2c203239204a616e20323031382031393a33303a343220474d540d0a0d0a,-1.0,36728,-1.0,-1.0,-1.0,3540532382,-1.0,-1.0,65220,8080,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,124,127.0.0.1,-1.0,5,34422,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,-1.0,-1.0,8080,-1.0,-1.0,-1.0,3540532382,-1.0,-1.0,65064,36728,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,125,127.0.0.1,-1.0,5,34422,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,-1.0,-1.0,8080,-1.0,-1.0,-1.0,3540532382,-1.0,-1.0,65064,36728,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,126,127.0.0.1,-1.0,5,16357,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,3c21444f43545950452048544d4c205055424c494320222d2f2f5733432f2f4454442048544d4c20332e322046696e616c2f2f454e223e0a3c7469746c653e343034204e6f7420466f756e643c2f7469746c653e0a3c68313e4e6f7420466f756e643c2f68313e0a3c703e546865207265717565737465642055524c20776173206e6f7420666f756e64206f6e20746865207365727665722e2020496620796f7520656e7465726564207468652055524c206d616e75616c6c7920706c6561736520636865636b20796f7572207370656c6c696e6720616e642074727920616761696e2e3c2f703e0a,-1.0,36728,-1.0,-1.0,-1.0,3540532382,-1.0,-1.0,65297,8080,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,127,127.0.0.1,-1.0,5,16357,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,3c21444f43545950452048544d4c205055424c494320222d2f2f5733432f2f4454442048544d4c20332e322046696e616c2f2f454e223e0a3c7469746c653e343034204e6f7420466f756e643c2f7469746c653e0a3c68313e4e6f7420466f756e643c2f68313e0a3c703e546865207265717565737465642055524c20776173206e6f7420666f756e64206f6e20746865207365727665722e2020496620796f7520656e7465726564207468652055524c206d616e75616c6c7920706c6561736520636865636b20796f7572207370656c6c696e6720616e642074727920616761696e2e3c2f703e0a,-1.0,36728,-1.0,-1.0,-1.0,3540532382,-1.0,-1.0,65297,8080,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,128,127.0.0.1,-1.0,5,34421,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,-1.0,-1.0,8080,-1.0,-1.0,-1.0,3540532382,-1.0,-1.0,65064,36728,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,129,127.0.0.1,-1.0,5,34421,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,-1.0,-1.0,8080,-1.0,-1.0,-1.0,3540532382,-1.0,-1.0,65064,36728,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,130,127.0.0.1,-1.0,5,16589,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,-1.0,-1.0,36728,-1.0,-1.0,-1.0,3540532382,-1.0,-1.0,65064,8080,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,131,127.0.0.1,-1.0,5,16589,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,-1.0,-1.0,36728,-1.0,-1.0,-1.0,3540532382,-1.0,-1.0,65064,8080,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,132,127.0.0.1,-1.0,5,34420,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,-1.0,-1.0,8080,-1.0,-1.0,-1.0,3540532383,-1.0,-1.0,65064,36728,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,133,127.0.0.1,-1.0,5,34420,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,-1.0,-1.0,8080,-1.0,-1.0,-1.0,3540532383,-1.0,-1.0,65064,36728,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,134,127.0.0.1,-1.0,5,16588,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,-1.0,-1.0,36728,-1.0,-1.0,-1.0,3540532383,-1.0,-1.0,65064,8080,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,135,127.0.0.1,-1.0,5,16588,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,-1.0,-1.0,36728,-1.0,-1.0,-1.0,3540532383,-1.0,-1.0,65064,8080,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,136,127.0.0.1,-1.0,5,52690,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,-1.0,-1.0,8080,65495.0,-1.0,-1.0,3540537555,7.0,-1.0,65072,36730,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,137,127.0.0.1,-1.0,5,52690,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,-1.0,-1.0,8080,65495.0,-1.0,-1.0,3540537555,7.0,-1.0,65072,36730,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,138,127.0.0.1,-1.0,5,15546,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,-1.0,-1.0,36730,65495.0,-1.0,-1.0,3540537555,7.0,-1.0,65072,8080,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,139,127.0.0.1,-1.0,5,15546,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,-1.0,-1.0,36730,65495.0,-1.0,-1.0,3540537555,7.0,-1.0,65072,8080,-1.0
